fecha,ibex_close,tasa_desempleo,prima,pib_trim_per_capita
2011-05-03,10825.599609375,20.7,199.0,5.7
2011-05-04,10712.599609375,20.7,196.0,5.7
2011-05-05,10627.2998046875,20.7,204.0,5.7
2011-05-06,10610.5,20.7,207.0,5.7
2011-05-09,10396.2998046875,20.7,223.0,5.7
2011-05-10,10474.400390625,20.7,215.0,5.7
2011-05-11,10531.5,20.7,212.0,5.7
2011-05-12,10487.599609375,20.7,211.0,5.7
2011-05-13,10356.5,20.7,219.0,5.7
2011-05-16,10363.900390625,20.7,214.0,5.7
2011-05-17,10306.400390625,20.7,220.0,5.7
2011-05-18,10343.7001953125,20.7,224.0,5.7
2011-05-19,10376.7998046875,20.7,227.0,5.7
2011-05-20,10226.599609375,20.7,243.0,5.7
2011-05-23,10082.7001953125,20.7,249.0,5.7
2011-05-24,10115.900390625,20.7,242.0,5.7
2011-05-25,10217.400390625,20.7,232.0,5.7
2011-05-26,10203.2001953125,20.7,229.0,5.7
2011-05-27,10261.2001953125,20.7,235.0,5.7
2011-05-30,10257.599609375,20.7,242.0,5.7
2011-05-31,10476.0,20.7,234.0,5.7
2011-06-01,10339.2998046875,21.0,233.0,5.7
2011-06-02,10261.0,21.0,231.0,5.7
2011-06-03,10285.7001953125,21.0,217.0,5.7
2011-06-06,10157.7001953125,21.0,224.0,5.7
2011-06-07,10168.099609375,21.0,225.0,5.7
2011-06-08,10082.5,21.0,233.0,5.7
2011-06-09,10121.7001953125,21.0,242.0,5.7
2011-06-10,9950.7998046875,21.0,252.0,5.7
2011-06-13,9946.2001953125,21.0,252.0,5.7
2011-06-14,10132.599609375,21.0,246.0,5.7
2011-06-15,9933.099609375,21.0,259.0,5.7
2011-06-16,9918.5,21.0,272.0,5.7
2011-06-17,10135.2001953125,21.0,264.0,5.7
2011-06-20,10038.099609375,21.0,264.0,5.7
2011-06-21,10231.900390625,21.0,252.0,5.7
2011-06-22,10226.2001953125,21.0,258.0,5.7
2011-06-23,9942.599609375,21.0,277.0,5.7
2011-06-24,9812.7001953125,21.0,286.0,5.7
2011-06-27,9872.2001953125,21.0,282.0,5.7
2011-06-28,9936.7001953125,21.0,271.0,5.7
2011-06-29,10143.599609375,21.0,259.0,5.7
2011-06-30,10359.900390625,21.0,243.0,5.7
2011-07-01,10492.0,21.4,234.0,5.7
2011-07-04,10468.0,21.4,239.0,5.7
2011-07-05,10330.099609375,21.4,247.0,5.7
2011-07-06,10204.5,21.4,269.0,5.7
2011-07-07,10196.2001953125,21.4,266.0,5.7
2011-07-08,9938.2001953125,21.4,284.0,5.7
2011-07-11,9670.599609375,21.4,337.0,5.7
2011-07-12,9603.400390625,21.4,316.0,5.7
2011-07-13,9666.900390625,21.4,310.0,5.7
2011-07-14,9598.599609375,21.4,315.0,5.7
2011-07-15,9484.2001953125,21.4,335.0,5.7
2011-07-18,9347.7998046875,21.4,370.0,5.7
2011-07-19,9443.7998046875,21.4,345.0,5.7
2011-07-20,9732.7998046875,21.4,324.0,5.7
2011-07-21,10017.599609375,21.4,289.0,5.7
2011-07-22,10059.2998046875,21.4,295.0,5.7
2011-07-25,9866.2001953125,21.4,328.0,5.7
2011-07-26,9833.400390625,21.4,323.0,5.7
2011-07-27,9643.2998046875,21.4,334.0,5.7
2011-07-28,9657.0,21.4,340.0,5.7
2011-07-29,9630.7001953125,21.4,359.0,5.7
2011-08-01,9318.2001953125,21.7,371.0,5.7
2011-08-02,9114.900390625,21.7,388.0,5.7
2011-08-03,9037.7001953125,21.7,387.0,5.7
2011-08-04,8686.5,21.7,401.0,5.7
2011-08-05,8671.2001953125,21.7,372.0,5.7
2011-08-08,8459.400390625,21.7,291.0,5.7
2011-08-09,8428.900390625,21.7,274.0,5.7
2011-08-10,7966.0,21.7,285.0,5.7
2011-08-11,8249.400390625,21.7,274.0,5.7
2011-08-12,8647.2998046875,21.7,268.0,5.7
2011-08-15,8709.0,21.7,269.0,5.7
2011-08-16,8674.2998046875,21.7,268.0,5.7
2011-08-17,8728.2001953125,21.7,273.0,5.7
2011-08-18,8317.7001953125,21.7,291.0,5.7
2011-08-19,8141.89990234375,21.7,290.0,5.7
2011-08-22,8293.900390625,21.7,287.0,5.7
2011-08-23,8279.7998046875,21.7,288.0,5.7
2011-08-24,8369.099609375,21.7,283.0,5.7
2011-08-25,8299.099609375,21.7,283.0,5.7
2011-08-26,8185.5,21.7,286.0,5.7
2011-08-29,8395.0,21.7,279.0,5.7
2011-08-30,8444.7998046875,21.7,289.0,5.7
2011-08-31,8718.599609375,21.7,284.0,5.7
2011-09-01,8761.099609375,22.1,291.0,5.7
2011-09-02,8463.5,22.1,312.0,5.7
2011-09-05,8066.5,22.1,340.0,5.7
2011-09-06,7936.39990234375,22.1,335.0,5.7
2011-09-07,8156.60009765625,22.1,313.0,5.7
2011-09-08,8277.7998046875,22.1,317.0,5.7
2011-09-09,7910.2001953125,22.1,339.0,5.7
2011-09-12,7640.7001953125,22.1,360.0,5.7
2011-09-13,7834.2001953125,22.1,360.0,5.7
2011-09-14,8045.7001953125,22.1,352.0,5.7
2011-09-15,8337.900390625,22.1,348.0,5.7
2011-09-16,8388.400390625,22.1,345.0,5.7
2011-09-19,8222.7001953125,22.1,357.0,5.7
2011-09-20,8362.2001953125,22.1,360.0,5.7
2011-09-21,8210.2998046875,22.1,364.0,5.7
2011-09-22,7830.7998046875,22.1,361.0,5.7
2011-09-23,7996.89990234375,22.1,348.0,5.7
2011-09-26,8201.7001953125,22.1,334.0,5.7
2011-09-27,8531.900390625,22.1,311.0,5.7
2011-09-28,8480.2001953125,22.1,311.0,5.7
2011-09-29,8592.5,22.1,309.0,5.7
2011-09-30,8546.599609375,22.1,325.0,5.7
2011-10-03,8353.7998046875,22.4,331.0,5.6
2011-10-04,8225.400390625,22.4,339.0,5.6
2011-10-05,8477.2998046875,22.4,325.0,5.6
2011-10-06,8704.7998046875,22.4,306.0,5.6
2011-10-07,8798.400390625,22.4,299.0,5.6
2011-10-10,8892.400390625,22.4,291.0,5.6
2011-10-11,8845.5,22.4,294.0,5.6
2011-10-12,9026.5,22.4,292.0,5.6
2011-10-13,8943.5,22.4,310.0,5.6
2011-10-14,8975.5,22.4,305.0,5.6
2011-10-17,8864.2998046875,22.4,322.0,5.6
2011-10-18,8811.2998046875,22.4,335.0,5.6
2011-10-19,8849.5,22.4,333.0,5.6
2011-10-20,8608.2001953125,22.4,352.0,5.6
2011-10-21,8853.0,22.4,335.0,5.6
2011-10-24,8957.099609375,22.4,342.0,5.6
2011-10-25,8879.599609375,22.4,345.0,5.6
2011-10-26,8832.5,22.4,347.0,5.6
2011-10-27,9270.5,22.4,312.0,5.6
2011-10-28,9224.400390625,22.4,331.0,5.6
2011-10-31,8954.900390625,22.4,352.0,5.6
2011-11-01,8579.599609375,22.7,379.0,5.6
2011-11-02,8574.5,22.7,362.0,5.6
2011-11-03,8712.599609375,22.7,360.0,5.6
2011-11-04,8596.400390625,22.7,377.0,5.6
2011-11-07,8476.400390625,22.7,383.0,5.6
2011-11-08,8518.5,22.7,383.0,5.6
2011-11-09,8340.599609375,22.7,414.0,5.6
2011-11-10,8310.900390625,22.7,413.0,5.6
2011-11-11,8556.099609375,22.7,402.0,5.6
2011-11-14,8372.2001953125,22.7,430.0,5.6
2011-11-15,8237.599609375,22.7,459.0,5.6
2011-11-16,8304.099609375,22.7,462.0,5.6
2011-11-17,8270.599609375,22.7,465.0,5.6
2011-11-18,8310.099609375,22.7,443.0,5.6
2011-11-21,8021.0,22.7,469.0,5.6
2011-11-22,7904.89990234375,22.7,470.0,5.6
2011-11-23,7739.2998046875,22.7,462.0,5.6
2011-11-24,7721.7998046875,22.7,448.0,5.6
2011-11-25,7763.5,22.7,447.0,5.6
2011-11-28,8119.89990234375,22.7,425.0,5.6
2011-11-29,8128.0,22.7,410.0,5.6
2011-11-30,8449.5,22.7,399.0,5.6
2011-12-01,8421.0,22.9,350.0,5.6
2011-12-02,8558.599609375,22.9,345.0,5.6
2011-12-05,8705.7998046875,22.9,296.0,5.6
2011-12-06,8712.7998046875,22.9,297.0,5.6
2011-12-07,8644.2998046875,22.9,340.0,5.6
2011-12-08,8461.2001953125,22.9,376.0,5.6
2011-12-09,8649.7001953125,22.9,366.0,5.6
2011-12-12,8381.0,22.9,374.0,5.6
2011-12-13,8327.7998046875,22.9,367.0,5.6
2011-12-14,8182.0,22.9,376.0,5.6
2011-12-15,8250.400390625,22.9,353.0,5.6
2011-12-16,8203.400390625,22.9,344.0,5.6
2011-12-19,8253.0,22.9,334.0,5.6
2011-12-20,8454.400390625,22.9,316.0,5.6
2011-12-21,8378.400390625,22.9,335.0,5.6
2011-12-22,8462.900390625,22.9,348.0,5.6
2011-12-23,8542.7001953125,22.9,342.0,5.6
2011-12-27,8529.599609375,22.9,342.0,5.6
2011-12-28,8358.400390625,22.9,328.0,5.6
2011-12-29,8487.900390625,22.9,330.0,5.6
2011-12-30,8566.2998046875,22.9,327.0,5.6
2012-01-03,8732.400390625,23.3,338.0,5.6
2012-01-04,8581.7998046875,23.3,356.0,5.6
2012-01-05,8329.599609375,23.3,379.0,5.6
2012-01-06,8289.099609375,23.3,390.0,5.6
2012-01-09,8278.900390625,23.3,373.0,5.6
2012-01-10,8472.900390625,23.3,363.0,5.6
2012-01-11,8426.7998046875,23.3,353.0,5.6
2012-01-12,8427.0,23.3,334.0,5.6
2012-01-13,8450.599609375,23.3,346.0,5.6
2012-01-16,8449.599609375,23.3,341.0,5.6
2012-01-17,8535.2998046875,23.3,334.0,5.6
2012-01-18,8420.7001953125,23.3,338.0,5.6
2012-01-19,8603.7998046875,23.3,341.0,5.6
2012-01-20,8561.900390625,23.3,390.0,5.6
2012-01-23,8619.599609375,23.3,381.0,5.6
2012-01-24,8591.400390625,23.3,380.0,5.6
2012-01-25,8555.400390625,23.3,375.0,5.6
2012-01-26,8713.7998046875,23.3,367.0,5.6
2012-01-27,8657.2998046875,23.3,314.0,5.6
2012-01-30,8517.0,23.3,328.0,5.6
2012-01-31,8509.2001953125,23.3,321.0,5.6
2012-02-01,8696.599609375,23.6,307.0,5.6
2012-02-02,8772.2998046875,23.6,314.0,5.6
2012-02-03,8861.2001953125,23.6,313.0,5.6
2012-02-06,8835.2998046875,23.6,312.0,5.6
2012-02-07,8846.900390625,23.6,315.0,5.6
2012-02-08,8849.2998046875,23.6,326.0,5.6
2012-02-09,8902.099609375,23.6,320.0,5.6
2012-02-10,8797.099609375,23.6,338.0,5.6
2012-02-13,8788.2998046875,23.6,337.0,5.6
2012-02-14,8771.900390625,23.6,341.0,5.6
2012-02-15,8741.599609375,23.6,360.0,5.6
2012-02-16,8558.099609375,23.6,347.0,5.6
2012-02-17,8657.0,23.6,336.0,5.6
2012-02-20,8818.099609375,23.6,323.0,5.6
2012-02-21,8767.099609375,23.6,319.0,5.6
2012-02-22,8657.0,23.6,317.0,5.6
2012-02-23,8527.7001953125,23.6,318.0,5.6
2012-02-24,8527.7001953125,23.6,317.0,5.6
2012-02-27,8537.2001953125,23.6,321.0,5.6
2012-02-28,8526.7001953125,23.6,325.0,5.6
2012-02-29,8465.900390625,23.6,316.0,5.6
2012-03-01,8547.7001953125,23.9,303.0,5.6
2012-03-02,8563.400390625,23.9,313.0,5.6
2012-03-05,8453.5,23.9,317.0,5.6
2012-03-06,8166.60009765625,23.9,340.0,5.6
2012-03-07,8161.7998046875,23.9,331.0,5.6
2012-03-08,8307.400390625,23.9,328.0,5.6
2012-03-09,8282.7001953125,23.9,321.0,5.6
2012-03-12,8180.2001953125,23.9,330.0,5.6
2012-03-13,8376.7998046875,23.9,332.0,5.6
2012-03-14,8391.099609375,23.9,324.0,5.6
2012-03-15,8426.7001953125,23.9,322.0,5.6
2012-03-16,8486.2998046875,23.9,316.0,5.6
2012-03-19,8591.7998046875,23.9,317.0,5.6
2012-03-20,8567.5,23.9,319.0,5.6
2012-03-21,8490.900390625,23.9,342.0,5.6
2012-03-22,8353.599609375,23.9,359.0,5.6
2012-03-23,8281.7998046875,23.9,351.0,5.6
2012-03-26,8224.7001953125,23.9,339.0,5.6
2012-03-27,8140.2998046875,23.9,348.0,5.6
2012-03-28,7980.7998046875,23.9,349.0,5.6
2012-03-29,7911.0,23.9,367.0,5.6
2012-03-30,8008.0,23.9,355.0,5.6
2012-04-02,8042.7998046875,24.2,355.0,5.6
2012-04-03,7824.5,24.2,364.0,5.6
2012-04-04,7660.7001953125,24.2,390.0,5.6
2012-04-05,7660.5,24.2,402.0,5.6
2012-04-10,7433.60009765625,24.2,430.0,5.6
2012-04-11,7576.7001953125,24.2,416.0,5.6
2012-04-12,7520.0,24.2,406.0,5.6
2012-04-13,7250.60009765625,24.2,425.0,5.6
2012-04-16,7209.10009765625,24.2,434.0,5.6
2012-04-17,7373.2998046875,24.2,415.0,5.6
2012-04-18,7079.2001953125,24.2,413.0,5.6
2012-04-19,6908.10009765625,24.2,421.0,5.6
2012-04-20,7040.60009765625,24.2,426.0,5.6
2012-04-23,6846.60009765625,24.2,437.0,5.6
2012-04-24,6999.89990234375,24.2,420.0,5.6
2012-04-25,7118.89990234375,24.2,408.0,5.6
2012-04-26,7027.10009765625,24.2,416.0,5.6
2012-04-27,7145.7998046875,24.2,414.0,5.6
2012-04-30,7011.0,24.2,413.0,5.6
2012-05-02,6831.89990234375,24.6,430.0,5.6
2012-05-03,6851.89990234375,24.6,418.0,5.6
2012-05-04,6876.0,24.6,416.0,5.6
2012-05-07,7063.2001953125,24.6,420.0,5.6
2012-05-08,7006.89990234375,24.6,430.0,5.6
2012-05-09,6812.7001953125,24.6,459.0,5.6
2012-05-10,7045.7001953125,24.6,444.0,5.6
2012-05-11,6995.60009765625,24.6,448.0,5.6
2012-05-14,6809.39990234375,24.6,481.0,5.6
2012-05-15,6700.7001953125,24.6,488.0,5.6
2012-05-16,6611.5,24.6,481.0,5.6
2012-05-17,6537.89990234375,24.6,489.0,5.6
2012-05-18,6566.7001953125,24.6,484.0,5.6
2012-05-21,6524.0,24.6,483.0,5.6
2012-05-22,6661.2998046875,24.6,462.0,5.6
2012-05-23,6440.5,24.6,483.0,5.6
2012-05-24,6534.39990234375,24.6,477.0,5.6
2012-05-25,6543.0,24.6,497.0,5.6
2012-05-28,6401.2001953125,24.6,513.0,5.6
2012-05-29,6251.7001953125,24.6,509.0,5.6
2012-05-30,6090.39990234375,24.6,539.0,5.6
2012-05-31,6089.7998046875,24.6,533.0,5.6
2012-06-01,6065.0,24.8,535.0,5.6
2012-06-04,6239.5,24.8,521.0,5.6
2012-06-05,6267.7998046875,24.8,509.0,5.6
2012-06-06,6418.89990234375,24.8,503.0,5.6
2012-06-07,6438.10009765625,24.8,471.0,5.6
2012-06-08,6552.0,24.8,491.0,5.6
2012-06-11,6516.39990234375,24.8,521.0,5.6
2012-06-12,6522.5,24.8,533.0,5.6
2012-06-13,6615.2998046875,24.8,527.0,5.6
2012-06-14,6696.0,24.8,545.0,5.6
2012-06-15,6719.0,24.8,544.0,5.6
2012-06-18,6519.89990234375,24.8,580.0,5.6
2012-06-19,6693.89990234375,24.8,557.0,5.6
2012-06-20,6796.10009765625,24.8,510.0,5.6
2012-06-21,6773.5,24.8,503.0,5.6
2012-06-22,6876.2998046875,24.8,482.0,5.6
2012-06-25,6624.0,24.8,517.0,5.6
2012-06-26,6528.39990234375,24.8,517.0,5.6
2012-06-27,6666.89990234375,24.8,536.0,5.6
2012-06-28,6721.7001953125,24.8,546.0,5.6
2012-06-29,7102.2001953125,24.8,490.0,5.6
2012-07-02,7124.0,25.0,488.0,5.6
2012-07-03,7219.5,25.0,479.0,5.6
2012-07-04,7168.5,25.0,493.0,5.6
2012-07-05,6954.2001953125,25.0,536.0,5.6
2012-07-06,6738.89990234375,25.0,561.0,5.6
2012-07-09,6688.2998046875,25.0,574.0,5.6
2012-07-10,6726.89990234375,25.0,546.0,5.6
2012-07-11,6805.89990234375,25.0,542.0,5.6
2012-07-12,6630.10009765625,25.0,537.0,5.6
2012-07-13,6664.60009765625,25.0,534.0,5.6
2012-07-16,6532.10009765625,25.0,558.0,5.6
2012-07-17,6558.2001953125,25.0,549.0,5.6
2012-07-18,6591.2001953125,25.0,569.0,5.6
2012-07-19,6632.60009765625,25.0,579.0,5.6
2012-07-20,6246.2998046875,25.0,614.0,5.6
2012-07-23,6177.39990234375,25.0,636.0,5.6
2012-07-24,5956.2998046875,25.0,631.0,5.6
2012-07-25,6004.89990234375,25.0,619.0,5.6
2012-07-26,6368.7998046875,25.0,563.0,5.6
2012-07-27,6617.60009765625,25.0,539.0,5.6
2012-07-30,6801.7998046875,25.0,524.0,5.6
2012-07-31,6738.10009765625,25.0,547.0,5.6
2012-08-01,6720.0,25.2,525.0,5.6
2012-08-02,6373.39990234375,25.2,585.0,5.6
2012-08-03,6755.7001953125,25.2,581.0,5.6
2012-08-06,7053.60009765625,25.2,541.0,5.6
2012-08-07,7211.10009765625,25.2,542.0,5.6
2012-08-08,7150.2001953125,25.2,558.0,5.6
2012-08-09,7110.2001953125,25.2,548.0,5.6
2012-08-10,7047.7001953125,25.2,557.0,5.6
2012-08-13,7069.60009765625,25.2,543.0,5.6
2012-08-14,7124.7998046875,25.2,527.0,5.6
2012-08-15,7128.89990234375,25.2,512.0,5.6
2012-08-16,7417.2998046875,25.2,499.0,5.6
2012-08-17,7561.0,25.2,499.0,5.6
2012-08-20,7469.60009765625,25.2,489.0,5.6
2012-08-21,7544.5,25.2,469.0,5.6
2012-08-22,7340.7001953125,25.2,483.0,5.6
2012-08-23,7282.89990234375,25.2,502.0,5.6
2012-08-24,7310.2998046875,25.2,515.0,5.6
2012-08-27,7398.89990234375,25.2,503.0,5.6
2012-08-28,7333.5,25.2,515.0,5.6
2012-08-29,7306.0,25.2,511.0,5.6
2012-08-30,7195.0,25.2,527.0,5.6
2012-08-31,7420.5,25.2,537.0,5.6
2012-09-03,7434.2001953125,25.5,552.0,5.6
2012-09-04,7488.2001953125,25.5,522.0,5.6
2012-09-05,7494.0,25.5,503.0,5.6
2012-09-06,7862.0,25.5,449.0,5.6
2012-09-07,7882.7998046875,25.5,415.0,5.6
2012-09-10,7857.7001953125,25.5,417.0,5.6
2012-09-11,7930.39990234375,25.5,418.0,5.6
2012-09-12,7992.10009765625,25.5,400.0,5.6
2012-09-13,7935.89990234375,25.5,408.0,5.6
2012-09-14,8154.5,25.5,411.0,5.6
2012-09-17,8148.0,25.5,432.0,5.6
2012-09-18,8058.2998046875,25.5,431.0,5.6
2012-09-19,8098.7998046875,25.5,412.0,5.6
2012-09-20,8022.10009765625,25.5,423.0,5.6
2012-09-21,8230.7001953125,25.5,419.0,5.6
2012-09-24,8138.39990234375,25.5,413.0,5.6
2012-09-25,8175.0,25.5,422.0,5.6
2012-09-26,7854.39990234375,25.5,464.0,5.6
2012-09-27,7842.2998046875,25.5,451.0,5.6
2012-09-28,7708.5,25.5,454.0,5.6
2012-10-01,7784.10009765625,25.7,441.0,5.5
2012-10-02,7867.10009765625,25.7,431.0,5.5
2012-10-03,7826.7001953125,25.7,436.0,5.5
2012-10-04,7812.7998046875,25.7,445.0,5.5
2012-10-05,7954.39990234375,25.7,418.0,5.5
2012-10-08,7891.0,25.7,425.0,5.5
2012-10-09,7745.39990234375,25.7,433.0,5.5
2012-10-10,7668.0,25.7,432.0,5.5
2012-10-11,7734.7001953125,25.7,425.0,5.5
2012-10-12,7652.39990234375,25.7,418.0,5.5
2012-10-15,7678.5,25.7,437.0,5.5
2012-10-16,7940.2001953125,25.7,427.0,5.5
2012-10-17,8128.2001953125,25.7,386.0,5.5
2012-10-18,8100.2998046875,25.7,375.0,5.5
2012-10-19,7913.39990234375,25.7,378.0,5.5
2012-10-22,7877.10009765625,25.7,389.0,5.5
2012-10-23,7747.7001953125,25.7,406.0,5.5
2012-10-24,7791.5,25.7,404.0,5.5
2012-10-25,7779.2001953125,25.7,403.0,5.5
2012-10-26,7775.60009765625,25.7,406.0,5.5
2012-10-29,7728.60009765625,25.7,421.0,5.5
2012-10-30,7833.89990234375,25.7,420.0,5.5
2012-10-31,7842.89990234375,25.7,418.0,5.5
2012-11-01,7886.39990234375,25.9,415.0,5.5
2012-11-02,7968.89990234375,25.9,422.0,5.5
2012-11-05,7818.60009765625,25.9,434.0,5.5
2012-11-06,7837.60009765625,25.9,424.0,5.5
2012-11-07,7660.7001953125,25.9,433.0,5.5
2012-11-08,7624.10009765625,25.9,451.0,5.5
2012-11-09,7636.60009765625,25.9,450.0,5.5
2012-11-12,7567.7998046875,25.9,455.0,5.5
2012-11-13,7693.39990234375,25.9,452.0,5.5
2012-11-14,7673.0,25.9,459.0,5.5
2012-11-15,7695.5,25.9,456.0,5.5
2012-11-16,7588.2001953125,25.9,457.0,5.5
2012-11-19,7763.7998046875,25.9,454.0,5.5
2012-11-20,7778.7001953125,25.9,444.0,5.5
2012-11-21,7805.39990234375,25.9,428.0,5.5
2012-11-22,7875.60009765625,25.9,423.0,5.5
2012-11-23,7909.60009765625,25.9,419.0,5.5
2012-11-26,7874.7998046875,25.9,421.0,5.5
2012-11-27,7863.7001953125,25.9,410.0,5.5
2012-11-28,7837.60009765625,25.9,397.0,5.5
2012-11-29,7973.7001953125,25.9,399.0,5.5
2012-11-30,7934.60009765625,25.9,394.0,5.5
2012-12-03,7889.2001953125,26.0,385.0,5.5
2012-12-04,7902.39990234375,26.0,387.0,5.5
2012-12-05,7883.2001953125,26.0,408.0,5.5
2012-12-06,7910.7998046875,26.0,417.0,5.5
2012-12-07,7848.5,26.0,417.0,5.5
2012-12-10,7804.39990234375,26.0,426.0,5.5
2012-12-11,7920.89990234375,26.0,416.0,5.5
2012-12-12,7986.7998046875,26.0,406.0,5.5
2012-12-13,8017.10009765625,26.0,406.0,5.5
2012-12-14,8024.10009765625,26.0,404.0,5.5
2012-12-17,8040.2998046875,26.0,408.0,5.5
2012-12-18,8168.7998046875,26.0,390.0,5.5
2012-12-19,8264.2001953125,26.0,385.0,5.5
2012-12-20,8264.2001953125,26.0,382.0,5.5
2012-12-21,8291.0,26.0,388.0,5.5
2012-12-24,8299.5,26.0,394.0,5.5
2012-12-27,8280.900390625,26.0,395.0,5.5
2012-12-28,8131.0,26.0,396.0,5.5
2012-12-31,8167.5,26.0,400.0,5.5
2013-01-02,8447.599609375,26.2,360.0,5.6
2013-01-03,8403.400390625,26.2,356.0,5.6
2013-01-04,8435.7998046875,26.2,351.0,5.6
2013-01-07,8419.0,26.2,358.0,5.6
2013-01-08,8453.0,26.2,359.0,5.6
2013-01-09,8606.400390625,26.2,365.0,5.6
2013-01-10,8618.900390625,26.2,336.0,5.6
2013-01-11,8664.7001953125,26.2,330.0,5.6
2013-01-14,8632.099609375,26.2,350.0,5.6
2013-01-15,8601.0,26.2,352.0,5.6
2013-01-16,8581.099609375,26.2,355.0,5.6
2013-01-17,8628.900390625,26.2,356.0,5.6
2013-01-18,8604.0,26.2,351.0,5.6
2013-01-21,8665.900390625,26.2,356.0,5.6
2013-01-22,8632.099609375,26.2,359.0,5.6
2013-01-23,8613.2998046875,26.2,352.0,5.6
2013-01-24,8665.599609375,26.2,344.0,5.6
2013-01-25,8724.599609375,26.2,352.0,5.6
2013-01-28,8672.5,26.2,354.0,5.6
2013-01-29,8643.0,26.2,347.0,5.6
2013-01-30,8571.900390625,26.2,348.0,5.6
2013-01-31,8362.2998046875,26.2,354.0,5.6
2013-02-01,8229.7001953125,26.4,354.0,5.6
2013-02-04,7919.60009765625,26.4,382.0,5.6
2013-02-05,8093.60009765625,26.4,371.0,5.6
2013-02-06,8056.2001953125,26.4,380.0,5.6
2013-02-07,8014.60009765625,26.4,381.0,5.6
2013-02-08,8174.89990234375,26.4,377.0,5.6
2013-02-11,8078.60009765625,26.4,382.0,5.6
2013-02-12,8234.7001953125,26.4,369.0,5.6
2013-02-13,8306.2001953125,26.4,352.0,5.6
2013-02-14,8247.400390625,26.4,355.0,5.6
2013-02-15,8150.2001953125,26.4,352.0,5.6
2013-02-18,8108.89990234375,26.4,362.0,5.6
2013-02-19,8225.2998046875,26.4,359.0,5.6
2013-02-20,8163.0,26.4,353.0,5.6
2013-02-21,8014.5,26.4,363.0,5.6
2013-02-22,8179.0,26.4,359.0,5.6
2013-02-25,8244.5,26.4,355.0,5.6
2013-02-26,7980.7001953125,26.4,390.0,5.6
2013-02-27,8136.7001953125,26.4,380.0,5.6
2013-02-28,8230.2998046875,26.4,366.0,5.6
2013-03-01,8187.10009765625,26.3,369.0,5.6
2013-03-04,8246.2998046875,26.3,367.0,5.6
2013-03-05,8423.2998046875,26.3,359.0,5.6
2013-03-06,8358.900390625,26.3,357.0,5.6
2013-03-07,8389.099609375,26.3,340.0,5.6
2013-03-08,8628.099609375,26.3,324.0,5.6
2013-03-11,8554.400390625,26.3,325.0,5.6
2013-03-12,8532.2998046875,26.3,325.0,5.6
2013-03-13,8498.2998046875,26.3,330.0,5.6
2013-03-14,8657.900390625,26.3,337.0,5.6
2013-03-15,8619.099609375,26.3,346.0,5.6
2013-03-18,8507.7998046875,26.3,359.0,5.6
2013-03-19,8321.0,26.3,368.0,5.6
2013-03-20,8416.2998046875,26.3,360.0,5.6
2013-03-21,8351.2001953125,26.3,352.0,5.6
2013-03-22,8329.5,26.3,348.0,5.6
2013-03-25,8140.60009765625,26.3,360.0,5.6
2013-03-26,7990.5,26.3,360.0,5.6
2013-03-27,7900.39990234375,26.3,380.0,5.6
2013-03-28,7920.0,26.3,377.0,5.6
2013-04-02,8050.39990234375,26.3,366.0,5.6
2013-04-03,7904.2998046875,26.3,364.0,5.6
2013-04-04,7847.89990234375,26.3,367.0,5.6
2013-04-05,7798.39990234375,26.3,357.0,5.6
2013-04-08,7787.10009765625,26.3,350.0,5.6
2013-04-09,7872.5,26.3,347.0,5.6
2013-04-10,8136.39990234375,26.3,333.0,5.6
2013-04-11,8159.5,26.3,336.0,5.6
2013-04-12,8040.39990234375,26.3,344.0,5.6
2013-04-15,8014.10009765625,26.3,348.0,5.6
2013-04-16,7948.7001953125,26.3,346.0,5.6
2013-04-17,7803.0,26.3,344.0,5.6
2013-04-18,7812.5,26.3,343.0,5.6
2013-04-19,7915.5,26.3,338.0,5.6
2013-04-22,8027.7001953125,26.3,328.0,5.6
2013-04-23,8289.2998046875,26.3,302.0,5.6
2013-04-24,8389.2998046875,26.3,303.0,5.6
2013-04-25,8365.099609375,26.3,306.0,5.6
2013-04-26,8297.0,26.3,307.0,5.6
2013-04-29,8450.900390625,26.3,296.0,5.6
2013-04-30,8419.0,26.3,292.0,5.6
2013-05-02,8406.400390625,26.2,293.0,5.6
2013-05-03,8544.7998046875,26.2,277.0,5.6
2013-05-06,8503.7998046875,26.2,287.0,5.6
2013-05-07,8544.0,26.2,281.0,5.6
2013-05-08,8597.0,26.2,284.0,5.6
2013-05-09,8572.7001953125,26.2,292.0,5.6
2013-05-10,8544.5,26.2,282.0,5.6
2013-05-13,8457.7998046875,26.2,293.0,5.6
2013-05-14,8474.599609375,26.2,293.0,5.6
2013-05-15,8582.5,26.2,299.0,5.6
2013-05-16,8542.2998046875,26.2,297.0,5.6
2013-05-17,8582.400390625,26.2,289.0,5.6
2013-05-20,8515.2001953125,26.2,283.0,5.6
2013-05-21,8464.5,26.2,278.0,5.6
2013-05-22,8462.400390625,26.2,281.0,5.6
2013-05-23,8343.599609375,26.2,290.0,5.6
2013-05-24,8264.599609375,26.2,301.0,5.6
2013-05-27,8363.599609375,26.2,287.0,5.6
2013-05-28,8511.2998046875,26.2,279.0,5.6
2013-05-29,8441.7001953125,26.2,286.0,5.6
2013-05-30,8433.5,26.2,282.0,5.6
2013-05-31,8320.599609375,26.2,292.0,5.6
2013-06-03,8284.400390625,26.1,296.0,5.6
